Size	Latency (us)	np	Algorithm
2097152	1751.82	20	broadcast_chain
4194304	4379.65	20	broadcast_chain
8	2.90	20	broadcast_binary_tree
16	2.60	20	broadcast_binary_tree
32	2.78	20	broadcast_binary_tree
64	2.58	20	broadcast_binary_tree
128	3.20	20	broadcast_binary_tree
256	3.23	20	broadcast_binary_tree
512	3.33	20	broadcast_binary_tree
1024	3.97	20	broadcast_binary_tree
2048	4.81	20	broadcast_binary_tree
4096	6.64	20	broadcast_binary_tree
8192	10.00	20	broadcast_binary_tree
16384	23.61	20	broadcast_binary_tree
32768	37.00	20	broadcast_binary_tree
65536	66.37	20	broadcast_binary_tree
131072	130.15	20	broadcast_binary_tree
262144	239.41	20	broadcast_binary_tree
524288	461.54	20	broadcast_binary_tree
1048576	873.88	20	broadcast_binary_tree
2097152	1771.60	20	broadcast_binary_tree
4194304	4304.16	20	broadcast_binary_tree
8	2.41	20	scatter_flat
16	2.40	20	scatter_flat
32	2.93	20	scatter_flat
64	2.86	20	scatter_flat
128	4.63	20	scatter_flat
256	4.75	20	scatter_flat
512	5.23	20	scatter_flat
1024	6.79	20	scatter_flat
2048	8.22	20	scatter_flat
4096	11.11	20	scatter_flat
8192	20.23	20	scatter_flat
16384	29.99	20	scatter_flat
32768	56.65	20	scatter_flat
65536	116.50	20	scatter_flat
131072	235.46	20	scatter_flat
262144	190.68	20	scatter_flat
524288	403.10	20	scatter_flat
1048576	1253.80	20	scatter_flat
2097152	5110.87	20	scatter_flat
4194304	12089.78	20	scatter_flat
8	2.51	20	scatter_binomial
16	2.70	20	scatter_binomial
32	3.42	20	scatter_binomial
64	3.71	20	scatter_binomial
128	3.91	20	scatter_binomial
256	4.50	20	scatter_binomial
512	5.42	20	scatter_binomial
1024	7.31	20	scatter_binomial
2048	10.58	20	scatter_binomial
4096	16.76	20	scatter_binomial
8192	34.98	20	scatter_binomial
16384	53.80	20	scatter_binomial
32768	92.70	20	scatter_binomial
65536	138.25	20	scatter_binomial
131072	312.76	20	scatter_binomial
262144	670.81	20	scatter_binomial
524288	1488.61	20	scatter_binomial
1048576	3847.02	20	scatter_binomial
2097152	9759.34	20	scatter_binomial
4194304	30813.69	20	scatter_binomial
8	2.44	20	scatter_nb
16	2.65	20	scatter_nb
32	3.37	20	scatter_nb
64	3.59	20	scatter_nb
128	3.84	20	scatter_nb
256	4.42	20	scatter_nb
512	5.37	20	scatter_nb
1024	7.26	20	scatter_nb
2048	10.63	20	scatter_nb
4096	16.87	20	scatter_nb
8192	34.81	20	scatter_nb
16384	31.44	20	scatter_nb
32768	31.18	20	scatter_nb
65536	53.95	20	scatter_nb
131072	135.81	20	scatter_nb
262144	145.23	20	scatter_nb
524288	182.64	20	scatter_nb
1048576	261.31	20	scatter_nb
2097152	905.97	20	scatter_nb
4194304	2077.72	20	scatter_nb
8	2.31	22	broadcast_chain
16	2.31	22	broadcast_chain
32	2.68	22	broadcast_chain
64	2.64	22	broadcast_chain
128	3.35	22	broadcast_chain
256	3.47	22	broadcast_chain
512	3.66	22	broadcast_chain
1024	4.40	22	broadcast_chain
2048	5.37	22	broadcast_chain
4096	7.29	22	broadcast_chain
8192	10.92	22	broadcast_chain
16384	25.22	22	broadcast_chain
32768	38.97	22	broadcast_chain
65536	65.66	22	broadcast_chain
131072	118.77	22	broadcast_chain
262144	230.43	22	broadcast_chain
524288	457.81	22	broadcast_chain
1048576	877.75	22	broadcast_chain
2097152	1973.93	22	broadcast_chain
4194304	4702.64	22	broadcast_chain
8	2.14	22	broadcast_binary_tree
16	2.14	22	broadcast_binary_tree
32	2.43	22	broadcast_binary_tree
64	2.37	22	broadcast_binary_tree
128	3.12	22	broadcast_binary_tree
256	3.22	22	broadcast_binary_tree
512	3.40	22	broadcast_binary_tree
1024	4.01	22	broadcast_binary_tree
2048	4.92	22	broadcast_binary_tree
4096	6.86	22	broadcast_binary_tree
8192	10.32	22	broadcast_binary_tree
16384	24.41	22	broadcast_binary_tree
32768	38.13	22	broadcast_binary_tree
65536	68.10	22	broadcast_binary_tree
131072	129.62	22	broadcast_binary_tree
262144	242.80	22	broadcast_binary_tree
524288	459.65	22	broadcast_binary_tree
1048576	872.42	22	broadcast_binary_tree
2097152	1790.32	22	broadcast_binary_tree
4194304	4436.63	22	broadcast_binary_tree
8	2.61	22	scatter_flat
16	2.61	22	scatter_flat
32	3.17	22	scatter_flat
64	3.13	22	scatter_flat
128	5.27	22	scatter_flat
256	5.40	22	scatter_flat
512	5.99	22	scatter_flat
1024	7.78	22	scatter_flat
2048	9.40	22	scatter_flat
4096	12.75	22	scatter_flat
8192	19.19	22	scatter_flat
16384	34.42	22	scatter_flat
32768	65.35	22	scatter_flat
65536	139.40	22	scatter_flat
131072	277.44	22	scatter_flat
262144	216.60	22	scatter_flat
524288	422.06	22	scatter_flat
1048576	1340.93	22	scatter_flat
2097152	5519.12	22	scatter_flat
4194304	12922.95	22	scatter_flat
8	2.26	22	scatter_binomial
16	2.76	22	scatter_binomial
32	3.09	22	scatter_binomial
64	3.35	22	scatter_binomial
128	3.87	22	scatter_binomial
256	4.44	22	scatter_binomial
512	5.53	22	scatter_binomial
1024	7.61	22	scatter_binomial
2048	11.82	22	scatter_binomial
4096	18.96	22	scatter_binomial
8192	43.36	22	scatter_binomial
16384	62.66	22	scatter_binomial
32768	113.65	22	scatter_binomial
65536	144.14	22	scatter_binomial
131072	328.60	22	scatter_binomial
262144	737.27	22	scatter_binomial
524288	1514.04	22	scatter_binomial
1048576	4315.51	22	scatter_binomial
2097152	10367.04	22	scatter_binomial
4194304	31242.30	22	scatter_binomial
8	2.24	22	scatter_nb
16	2.68	22	scatter_nb
32	3.05	22	scatter_nb
64	3.25	22	scatter_nb
128	3.82	22	scatter_nb
256	4.46	22	scatter_nb
512	5.50	22	scatter_nb
1024	7.62	22	scatter_nb
2048	11.78	22	scatter_nb
4096	18.91	22	scatter_nb
8192	37.44	22	scatter_nb
16384	36.41	22	scatter_nb
32768	28.21	22	scatter_nb
65536	68.32	22	scatter_nb
131072	134.53	22	scatter_nb
262144	143.81	22	scatter_nb
524288	172.93	22	scatter_nb
1048576	261.99	22	scatter_nb
2097152	939.45	22	scatter_nb
4194304	2187.04	22	scatter_nb
8	2.27	24	broadcast_chain
16	2.31	24	broadcast_chain
32	2.71	24	broadcast_chain
64	2.68	24	broadcast_chain
128	3.51	24	broadcast_chain
256	3.67	24	broadcast_chain
512	3.86	24	broadcast_chain
1024	4.67	24	broadcast_chain
2048	5.69	24	broadcast_chain
4096	7.79	24	broadcast_chain
8192	11.60	24	broadcast_chain
16384	26.48	24	broadcast_chain
32768	40.30	24	broadcast_chain
65536	68.25	24	broadcast_chain
131072	125.04	24	broadcast_chain
262144	245.07	24	broadcast_chain
524288	479.71	24	broadcast_chain
1048576	911.38	24	broadcast_chain
2097152	2084.28	24	broadcast_chain
4194304	4928.72	24	broadcast_chain
8	2.25	24	broadcast_binary_tree
16	2.20	24	broadcast_binary_tree
32	2.49	24	broadcast_binary_tree
64	2.40	24	broadcast_binary_tree
128	3.28	24	broadcast_binary_tree
256	3.35	24	broadcast_binary_tree
512	3.51	24	broadcast_binary_tree
1024	4.23	24	broadcast_binary_tree
2048	5.22	24	broadcast_binary_tree
4096	7.25	24	broadcast_binary_tree
8192	10.92	24	broadcast_binary_tree
16384	24.69	24	broadcast_binary_tree
32768	38.70	24	broadcast_binary_tree
65536	69.45	24	broadcast_binary_tree
131072	141.08	24	broadcast_binary_tree
262144	256.16	24	broadcast_binary_tree
524288	482.47	24	broadcast_binary_tree
1048576	877.18	24	broadcast_binary_tree
2097152	1865.69	24	broadcast_binary_tree
4194304	4538.47	24	broadcast_binary_tree
8	2.88	24	scatter_flat
16	2.86	24	scatter_flat
32	3.41	24	scatter_flat
64	3.36	24	scatter_flat
128	5.99	24	scatter_flat
256	6.15	24	scatter_flat
512	6.87	24	scatter_flat
1024	8.89	24	scatter_flat
2048	10.75	24	scatter_flat
4096	19.69	24	scatter_flat
8192	21.85	24	scatter_flat
16384	39.47	24	scatter_flat
32768	75.05	24	scatter_flat
65536	154.95	24	scatter_flat
131072	306.68	24	scatter_flat
262144	236.24	24	scatter_flat
524288	460.84	24	scatter_flat
1048576	1474.47	24	scatter_flat
2097152	6040.82	24	scatter_flat
4194304	13940.19	24	scatter_flat
8	2.22	24	scatter_binomial
16	2.56	24	scatter_binomial
32	2.84	24	scatter_binomial
64	3.08	24	scatter_binomial
128	3.75	24	scatter_binomial
256	4.30	24	scatter_binomial
512	5.73	24	scatter_binomial
1024	8.34	24	scatter_binomial
2048	12.94	24	scatter_binomial
4096	21.71	24	scatter_binomial
8192	43.71	24	scatter_binomial
16384	73.20	24	scatter_binomial
32768	67.46	24	scatter_binomial
65536	156.10	24	scatter_binomial
131072	360.39	24	scatter_binomial
262144	772.08	24	scatter_binomial
524288	1727.23	24	scatter_binomial
1048576	4940.22	24	scatter_binomial
2097152	11755.38	24	scatter_binomial
4194304	46023.86	24	scatter_binomial
8	2.11	24	scatter_nb
16	2.59	24	scatter_nb
32	2.87	24	scatter_nb
64	3.08	24	scatter_nb
128	3.70	24	scatter_nb
256	4.35	24	scatter_nb
512	5.77	24	scatter_nb
1024	8.33	24	scatter_nb
2048	12.88	24	scatter_nb
4096	21.55	24	scatter_nb
8192	38.57	24	scatter_nb
16384	41.94	24	scatter_nb
32768	30.87	24	scatter_nb
65536	86.95	24	scatter_nb
131072	132.77	24	scatter_nb
262144	199.91	24	scatter_nb
524288	207.39	24	scatter_nb
1048576	284.31	24	scatter_nb
2097152	1103.25	24	scatter_nb
4194304	2407.75	24	scatter_nb
8	2.15	26	broadcast_chain
16	2.16	26	broadcast_chain
32	2.60	26	broadcast_chain
64	2.59	26	broadcast_chain
128	3.28	26	broadcast_chain
256	3.41	26	broadcast_chain
512	3.64	26	broadcast_chain
1024	4.41	26	broadcast_chain
2048	5.54	26	broadcast_chain
4096	7.77	26	broadcast_chain
8192	11.83	26	broadcast_chain
16384	27.02	26	broadcast_chain
32768	42.37	26	broadcast_chain
65536	71.45	26	broadcast_chain
131072	134.70	26	broadcast_chain
262144	262.27	26	broadcast_chain
524288	501.34	26	broadcast_chain
1048576	939.40	26	broadcast_chain
2097152	2240.69	26	broadcast_chain
4194304	5058.54	26	broadcast_chain
8	1.82	26	broadcast_binary_tree
16	1.80	26	broadcast_binary_tree
32	2.15	26	broadcast_binary_tree
64	2.10	26	broadcast_binary_tree
128	2.95	26	broadcast_binary_tree
256	3.05	26	broadcast_binary_tree
512	3.21	26	broadcast_binary_tree
1024	4.06	26	broadcast_binary_tree
2048	5.05	26	broadcast_binary_tree
4096	7.23	26	broadcast_binary_tree
8192	11.08	26	broadcast_binary_tree
16384	25.45	26	broadcast_binary_tree
32768	39.64	26	broadcast_binary_tree
65536	72.84	26	broadcast_binary_tree
131072	133.87	26	broadcast_binary_tree
262144	249.24	26	broadcast_binary_tree
524288	478.70	26	broadcast_binary_tree
1048576	910.54	26	broadcast_binary_tree
2097152	1895.99	26	broadcast_binary_tree
4194304	4539.79	26	broadcast_binary_tree
8	2.50	26	scatter_flat
16	2.51	26	scatter_flat
32	3.10	26	scatter_flat
64	3.10	26	scatter_flat
128	6.01	26	scatter_flat
256	6.21	26	scatter_flat
512	7.08	26	scatter_flat
1024	9.46	26	scatter_flat
2048	15.48	26	scatter_flat
4096	15.46	26	scatter_flat
8192	23.45	26	scatter_flat
16384	42.59	26	scatter_flat
32768	96.25	26	scatter_flat
65536	169.72	26	scatter_flat
131072	335.37	26	scatter_flat
262144	251.78	26	scatter_flat
524288	514.23	26	scatter_flat
1048576	1593.88	26	scatter_flat
2097152	6421.91	26	scatter_flat
4194304	14826.60	26	scatter_flat
8	2.00	26	scatter_binomial
16	2.27	26	scatter_binomial
32	2.74	26	scatter_binomial
64	2.92	26	scatter_binomial
128	3.55	26	scatter_binomial
256	4.23	26	scatter_binomial
512	6.00	26	scatter_binomial
1024	9.18	26	scatter_binomial
2048	26.46	26	scatter_binomial
4096	23.85	26	scatter_binomial
8192	43.58	26	scatter_binomial
16384	82.34	26	scatter_binomial
32768	68.59	26	scatter_binomial
65536	172.27	26	scatter_binomial
131072	392.42	26	scatter_binomial
262144	815.01	26	scatter_binomial
524288	1865.27	26	scatter_binomial
1048576	5404.53	26	scatter_binomial
2097152	12298.31	26	scatter_binomial
4194304	50313.14	26	scatter_binomial
8	2.04	26	scatter_nb
16	2.24	26	scatter_nb
32	2.73	26	scatter_nb
64	2.95	26	scatter_nb
128	3.58	26	scatter_nb
256	4.28	26	scatter_nb
512	5.98	26	scatter_nb
1024	9.18	26	scatter_nb
2048	14.31	26	scatter_nb
4096	24.01	26	scatter_nb
8192	43.46	26	scatter_nb
16384	45.95	26	scatter_nb
32768	46.22	26	scatter_nb
65536	99.42	26	scatter_nb
131072	115.95	26	scatter_nb
262144	146.24	26	scatter_nb
524288	168.60	26	scatter_nb
1048576	282.13	26	scatter_nb
2097152	1092.80	26	scatter_nb
4194304	2224.84	26	scatter_nb
8	2.37	28	broadcast_chain
16	2.26	28	broadcast_chain
32	2.63	28	broadcast_chain
64	2.62	28	broadcast_chain
128	3.36	28	broadcast_chain
256	3.52	28	broadcast_chain
512	3.78	28	broadcast_chain
1024	4.60	28	broadcast_chain
2048	5.88	28	broadcast_chain
4096	8.21	28	broadcast_chain
8192	12.60	28	broadcast_chain
16384	28.81	28	broadcast_chain
32768	45.77	28	broadcast_chain
65536	76.45	28	broadcast_chain
131072	140.01	28	broadcast_chain
262144	271.38	28	broadcast_chain
524288	527.99	28	broadcast_chain
1048576	1006.90	28	broadcast_chain
2097152	2276.53	28	broadcast_chain
4194304	5138.41	28	broadcast_chain
8	1.82	28	broadcast_binary_tree
16	1.73	28	broadcast_binary_tree
32	2.09	28	broadcast_binary_tree
64	2.10	28	broadcast_binary_tree
128	2.94	28	broadcast_binary_tree
256	3.07	28	broadcast_binary_tree
512	3.23	28	broadcast_binary_tree
1024	4.04	28	broadcast_binary_tree
2048	5.20	28	broadcast_binary_tree
4096	7.48	28	broadcast_binary_tree
8192	11.50	28	broadcast_binary_tree
16384	25.59	28	broadcast_binary_tree
32768	39.94	28	broadcast_binary_tree
65536	72.37	28	broadcast_binary_tree
131072	135.22	28	broadcast_binary_tree
262144	253.25	28	broadcast_binary_tree
524288	490.73	28	broadcast_binary_tree
1048576	951.65	28	broadcast_binary_tree
2097152	1931.01	28	broadcast_binary_tree
4194304	4551.88	28	broadcast_binary_tree
8	2.69	28	scatter_flat
16	2.67	28	scatter_flat
32	3.25	28	scatter_flat
64	3.32	28	scatter_flat
128	6.40	28	scatter_flat
256	6.57	28	scatter_flat
512	10.24	28	scatter_flat
1024	9.89	28	scatter_flat
2048	12.12	28	scatter_flat
4096	16.84	28	scatter_flat
8192	25.42	28	scatter_flat
16384	46.67	28	scatter_flat
32768	91.71	28	scatter_flat
65536	186.01	28	scatter_flat
131072	364.87	28	scatter_flat
262144	273.36	28	scatter_flat
524288	567.46	28	scatter_flat
1048576	1833.44	28	scatter_flat
2097152	6827.03	28	scatter_flat
4194304	15873.82	28	scatter_flat
8	1.97	28	scatter_binomial
16	2.14	28	scatter_binomial
32	2.51	28	scatter_binomial
64	2.86	28	scatter_binomial
128	3.42	28	scatter_binomial
256	4.29	28	scatter_binomial
512	6.04	28	scatter_binomial
1024	9.55	28	scatter_binomial
2048	16.46	28	scatter_binomial
4096	26.69	28	scatter_binomial
8192	48.46	28	scatter_binomial
16384	92.95	28	scatter_binomial
32768	73.91	28	scatter_binomial
65536	188.99	28	scatter_binomial
131072	422.45	28	scatter_binomial
262144	860.00	28	scatter_binomial
524288	2130.08	28	scatter_binomial
1048576	5673.34	28	scatter_binomial
2097152	13094.25	28	scatter_binomial
4194304	55134.33	28	scatter_binomial
8	2.01	28	scatter_nb
16	2.19	28	scatter_nb
32	2.53	28	scatter_nb
64	2.92	28	scatter_nb
128	3.55	28	scatter_nb
256	4.43	28	scatter_nb
512	6.33	28	scatter_nb
1024	9.89	28	scatter_nb
2048	15.64	28	scatter_nb
4096	26.96	28	scatter_nb
8192	48.69	28	scatter_nb
16384	50.08	28	scatter_nb
32768	43.15	28	scatter_nb
65536	50.86	28	scatter_nb
131072	111.09	28	scatter_nb
262144	131.39	28	scatter_nb
524288	177.25	28	scatter_nb
1048576	317.97	28	scatter_nb
2097152	1063.35	28	scatter_nb
4194304	2404.97	28	scatter_nb
8	2.19	30	broadcast_chain
16	2.22	30	broadcast_chain
32	2.66	30	broadcast_chain
64	2.69	30	broadcast_chain
128	3.52	30	broadcast_chain
256	3.68	30	broadcast_chain
512	3.94	30	broadcast_chain
1024	4.79	30	broadcast_chain
2048	6.12	30	broadcast_chain
4096	8.72	30	broadcast_chain
8192	19.55	30	broadcast_chain
16384	30.97	30	broadcast_chain
32768	46.48	30	broadcast_chain
65536	76.88	30	broadcast_chain
131072	139.53	30	broadcast_chain
262144	266.09	30	broadcast_chain
524288	524.33	30	broadcast_chain
1048576	947.57	30	broadcast_chain
2097152	2295.90	30	broadcast_chain
4194304	5453.80	30	broadcast_chain
8	1.83	30	broadcast_binary_tree
16	1.78	30	broadcast_binary_tree
32	2.17	30	broadcast_binary_tree
64	2.25	30	broadcast_binary_tree
128	3.16	30	broadcast_binary_tree
256	3.29	30	broadcast_binary_tree
512	3.49	30	broadcast_binary_tree
1024	4.25	30	broadcast_binary_tree
2048	5.59	30	broadcast_binary_tree
4096	7.91	30	broadcast_binary_tree
8192	12.14	30	broadcast_binary_tree
16384	25.95	30	broadcast_binary_tree
32768	50.05	30	broadcast_binary_tree
65536	73.16	30	broadcast_binary_tree
131072	137.82	30	broadcast_binary_tree
262144	257.33	30	broadcast_binary_tree
524288	493.96	30	broadcast_binary_tree
1048576	957.43	30	broadcast_binary_tree
2097152	1959.68	30	broadcast_binary_tree
4194304	4754.56	30	broadcast_binary_tree
8	3.08	30	scatter_flat
16	3.05	30	scatter_flat
32	3.76	30	scatter_flat
64	6.28	30	scatter_flat
128	7.29	30	scatter_flat
256	7.45	30	scatter_flat
512	8.37	30	scatter_flat
1024	10.72	30	scatter_flat
2048	13.39	30	scatter_flat
4096	18.36	30	scatter_flat
8192	27.64	30	scatter_flat
16384	50.17	30	scatter_flat
32768	98.40	30	scatter_flat
65536	205.83	30	scatter_flat
131072	406.40	30	scatter_flat
262144	313.10	30	scatter_flat
524288	604.72	30	scatter_flat
1048576	1866.06	30	scatter_flat
2097152	7360.05	30	scatter_flat
4194304	16732.95	30	scatter_flat
8	1.89	30	scatter_binomial
16	2.12	30	scatter_binomial
32	2.43	30	scatter_binomial
64	2.93	30	scatter_binomial
128	3.67	30	scatter_binomial
256	4.65	30	scatter_binomial
512	6.60	30	scatter_binomial
1024	18.46	30	scatter_binomial
2048	20.39	30	scatter_binomial
4096	29.66	30	scatter_binomial
8192	54.46	30	scatter_binomial
16384	102.64	30	scatter_binomial
32768	82.33	30	scatter_binomial
65536	211.37	30	scatter_binomial
131072	481.46	30	scatter_binomial
262144	935.48	30	scatter_binomial
524288	2334.75	30	scatter_binomial
1048576	6408.86	30	scatter_binomial
2097152	14273.04	30	scatter_binomial
4194304	61083.13	30	scatter_binomial
8	1.81	30	scatter_nb
16	1.99	30	scatter_nb
32	2.35	30	scatter_nb
64	2.86	30	scatter_nb
128	3.57	30	scatter_nb
256	10.89	30	scatter_nb
512	6.74	30	scatter_nb
1024	9.98	30	scatter_nb
2048	16.84	30	scatter_nb
4096	29.54	30	scatter_nb
8192	54.52	30	scatter_nb
16384	54.20	30	scatter_nb
32768	43.08	30	scatter_nb
65536	93.41	30	scatter_nb
131072	95.47	30	scatter_nb
262144	143.20	30	scatter_nb
524288	215.88	30	scatter_nb
1048576	368.57	30	scatter_nb
2097152	1149.86	30	scatter_nb
4194304	2487.79	30	scatter_nb
8	2.49	32	broadcast_chain
16	2.51	32	broadcast_chain
32	2.81	32	broadcast_chain
64	2.92	32	broadcast_chain
128	3.88	32	broadcast_chain
256	4.18	32	broadcast_chain
512	4.49	32	broadcast_chain
1024	5.35	32	broadcast_chain
2048	6.67	32	broadcast_chain
4096	9.39	32	broadcast_chain
8192	14.39	32	broadcast_chain
16384	29.84	32	broadcast_chain
32768	45.05	32	broadcast_chain
65536	74.15	32	broadcast_chain
131072	134.39	32	broadcast_chain
262144	259.05	32	broadcast_chain
524288	498.71	32	broadcast_chain
1048576	938.84	32	broadcast_chain
2097152	2311.65	32	broadcast_chain
4194304	5488.99	32	broadcast_chain
8	2.52	32	broadcast_binary_tree
16	2.48	32	broadcast_binary_tree
32	2.84	32	broadcast_binary_tree
64	2.91	32	broadcast_binary_tree
128	3.89	32	broadcast_binary_tree
256	4.15	32	broadcast_binary_tree
512	4.42	32	broadcast_binary_tree
1024	5.17	32	broadcast_binary_tree
2048	6.62	32	broadcast_binary_tree
4096	9.04	32	broadcast_binary_tree
8192	13.34	32	broadcast_binary_tree
16384	27.58	32	broadcast_binary_tree
32768	42.72	32	broadcast_binary_tree
65536	76.82	32	broadcast_binary_tree
131072	149.33	32	broadcast_binary_tree
262144	283.31	32	broadcast_binary_tree
524288	546.17	32	broadcast_binary_tree
1048576	1067.98	32	broadcast_binary_tree
2097152	2146.04	32	broadcast_binary_tree
4194304	5070.28	32	broadcast_binary_tree
8	3.54	32	scatter_flat
16	3.55	32	scatter_flat
32	4.11	32	scatter_flat
64	4.15	32	scatter_flat
128	7.82	32	scatter_flat
256	8.43	32	scatter_flat
512	9.17	32	scatter_flat
1024	11.82	32	scatter_flat
2048	14.64	32	scatter_flat
4096	19.93	32	scatter_flat
8192	29.83	32	scatter_flat
16384	56.17	32	scatter_flat
32768	106.49	32	scatter_flat
65536	214.40	32	scatter_flat
131072	425.64	32	scatter_flat
262144	347.98	32	scatter_flat
524288	652.24	32	scatter_flat
1048576	2005.53	32	scatter_flat
2097152	8006.33	32	scatter_flat
4194304	18293.88	32	scatter_flat
8	2.64	32	scatter_binomial
16	2.81	32	scatter_binomial
32	3.37	32	scatter_binomial
64	3.86	32	scatter_binomial
128	4.63	32	scatter_binomial
256	5.97	32	scatter_binomial
512	8.51	32	scatter_binomial
1024	12.52	32	scatter_binomial
2048	26.39	32	scatter_binomial
4096	33.93	32	scatter_binomial
8192	62.13	32	scatter_binomial
16384	49.72	32	scatter_binomial
32768	101.20	32	scatter_binomial
65536	232.52	32	scatter_binomial
131072	486.12	32	scatter_binomial
262144	1051.05	32	scatter_binomial
524288	2717.68	32	scatter_binomial
1048576	6900.05	32	scatter_binomial
2097152	28909.76	32	scatter_binomial
4194304	74051.91	32	scatter_binomial
8	2.62	32	scatter_nb
16	2.78	32	scatter_nb
32	3.34	32	scatter_nb
64	3.88	32	scatter_nb
128	4.57	32	scatter_nb
256	5.99	32	scatter_nb
512	10.55	32	scatter_nb
1024	11.96	32	scatter_nb
2048	14.82	32	scatter_nb
4096	20.32	32	scatter_nb
8192	60.85	32	scatter_nb
16384	19.33	32	scatter_nb
32768	41.26	32	scatter_nb
65536	114.87	32	scatter_nb
131072	97.87	32	scatter_nb
262144	152.04	32	scatter_nb
524288	226.76	32	scatter_nb
1048576	423.57	32	scatter_nb
2097152	1268.01	32	scatter_nb
4194304	2748.75	32	scatter_nb
8	4.48	34	broadcast_chain
16	4.51	34	broadcast_chain
32	4.92	34	broadcast_chain
64	4.93	34	broadcast_chain
128	5.91	34	broadcast_chain
256	6.14	34	broadcast_chain
512	6.39	34	broadcast_chain
1024	7.26	34	broadcast_chain
2048	8.76	34	broadcast_chain
4096	11.46	34	broadcast_chain
8192	19.42	34	broadcast_chain
16384	34.03	34	broadcast_chain
32768	48.14	34	broadcast_chain
65536	78.20	34	broadcast_chain
131072	140.81	34	broadcast_chain
262144	263.25	34	broadcast_chain
524288	505.29	34	broadcast_chain
1048576	973.29	34	broadcast_chain
2097152	2442.35	34	broadcast_chain
4194304	5768.67	34	broadcast_chain
8	3.98	34	broadcast_binary_tree
16	4.06	34	broadcast_binary_tree
32	4.35	34	broadcast_binary_tree
64	4.26	34	broadcast_binary_tree
128	5.45	34	broadcast_binary_tree
256	5.65	34	broadcast_binary_tree
512	5.89	34	broadcast_binary_tree
1024	6.80	34	broadcast_binary_tree
2048	8.05	34	broadcast_binary_tree
4096	10.70	34	broadcast_binary_tree
8192	15.28	34	broadcast_binary_tree
16384	46.58	34	broadcast_binary_tree
32768	45.98	34	broadcast_binary_tree
65536	81.39	34	broadcast_binary_tree
131072	161.40	34	broadcast_binary_tree
262144	305.95	34	broadcast_binary_tree
524288	586.95	34	broadcast_binary_tree
1048576	1142.69	34	broadcast_binary_tree
2097152	2304.98	34	broadcast_binary_tree
4194304	5431.27	34	broadcast_binary_tree
8	5.09	34	scatter_flat
16	5.01	34	scatter_flat
32	5.78	34	scatter_flat
64	7.51	34	scatter_flat
128	15.34	34	scatter_flat
256	9.33	34	scatter_flat
512	10.45	34	scatter_flat
1024	13.10	34	scatter_flat
2048	15.98	34	scatter_flat
4096	21.30	34	scatter_flat
8192	31.53	34	scatter_flat
16384	58.26	34	scatter_flat
32768	113.96	34	scatter_flat
65536	228.73	34	scatter_flat
131072	467.84	34	scatter_flat
262144	359.66	34	scatter_flat
524288	707.10	34	scatter_flat
1048576	2189.82	34	scatter_flat
2097152	8423.55	34	scatter_flat
4194304	19109.03	34	scatter_flat
8	4.69	34	scatter_binomial
16	4.91	34	scatter_binomial
32	5.41	34	scatter_binomial
64	5.97	34	scatter_binomial
128	6.81	34	scatter_binomial
256	8.16	34	scatter_binomial
512	10.45	34	scatter_binomial
1024	15.30	34	scatter_binomial
2048	21.68	34	scatter_binomial
4096	35.12	34	scatter_binomial
8192	61.48	34	scatter_binomial
16384	51.50	34	scatter_binomial
32768	101.60	34	scatter_binomial
65536	226.35	34	scatter_binomial
131072	509.07	34	scatter_binomial
262144	1039.97	34	scatter_binomial
524288	2705.79	34	scatter_binomial
1048576	7004.76	34	scatter_binomial
2097152	28737.37	34	scatter_binomial
4194304	71967.33	34	scatter_binomial
8	4.71	34	scatter_nb
16	4.86	34	scatter_nb
32	5.41	34	scatter_nb
64	5.95	34	scatter_nb
128	6.73	34	scatter_nb
256	12.71	34	scatter_nb
512	12.66	34	scatter_nb
1024	13.11	34	scatter_nb
2048	15.94	34	scatter_nb
4096	21.61	34	scatter_nb
8192	61.75	34	scatter_nb
16384	22.12	34	scatter_nb
32768	44.46	34	scatter_nb
65536	92.26	34	scatter_nb
131072	112.88	34	scatter_nb
262144	219.46	34	scatter_nb
524288	290.79	34	scatter_nb
1048576	510.53	34	scatter_nb
2097152	1409.89	34	scatter_nb
4194304	3106.91	34	scatter_nb
8	4.71	36	broadcast_chain
16	4.68	36	broadcast_chain
32	5.05	36	broadcast_chain
64	5.15	36	broadcast_chain
128	6.19	36	broadcast_chain
256	6.44	36	broadcast_chain
512	6.75	36	broadcast_chain
1024	7.64	36	broadcast_chain
2048	9.20	36	broadcast_chain
4096	16.37	36	broadcast_chain
8192	19.45	36	broadcast_chain
16384	34.48	36	broadcast_chain
32768	50.01	36	broadcast_chain
65536	81.70	36	broadcast_chain
131072	144.11	36	broadcast_chain
262144	269.19	36	broadcast_chain
524288	520.22	36	broadcast_chain
1048576	1019.13	36	broadcast_chain
2097152	2546.19	36	broadcast_chain
4194304	6156.45	36	broadcast_chain
8	3.74	36	broadcast_binary_tree
16	3.73	36	broadcast_binary_tree
32	4.10	36	broadcast_binary_tree
64	4.04	36	broadcast_binary_tree
128	5.17	36	broadcast_binary_tree
256	5.39	36	broadcast_binary_tree
512	5.60	36	broadcast_binary_tree
1024	6.41	36	broadcast_binary_tree
2048	7.84	36	broadcast_binary_tree
4096	10.57	36	broadcast_binary_tree
8192	15.81	36	broadcast_binary_tree
16384	30.92	36	broadcast_binary_tree
