Size	Latency (us)	np	Algorithm
1048576	1741.59	28	scatter_flat
2097152	6371.29	28	scatter_flat
4194304	14370.16	28	scatter_flat
8	2.09	28	scatter_binomial
16	2.16	28	scatter_binomial
32	2.47	28	scatter_binomial
64	2.88	28	scatter_binomial
128	3.47	28	scatter_binomial
256	4.32	28	scatter_binomial
512	6.01	28	scatter_binomial
1024	9.47	28	scatter_binomial
2048	16.92	28	scatter_binomial
4096	26.55	28	scatter_binomial
8192	48.56	28	scatter_binomial
16384	92.51	28	scatter_binomial
32768	73.6	28	scatter_binomial
65536	187.82	28	scatter_binomial
131072	415.9	28	scatter_binomial
262144	839.6	28	scatter_binomial
524288	1988.83	28	scatter_binomial
1048576	5378.95	28	scatter_binomial
2097152	12402.58	28	scatter_binomial
4194304	53042.68	28	scatter_binomial
8	1.97	28	scatter_nb
16	2.17	28	scatter_nb
32	2.43	28	scatter_nb
64	2.86	28	scatter_nb
128	3.41	28	scatter_nb
256	4.25	28	scatter_nb
512	5.96	28	scatter_nb
1024	9.37	28	scatter_nb
2048	16.42	28	scatter_nb
4096	27.29	28	scatter_nb
8192	48.31	28	scatter_nb
16384	49.81	28	scatter_nb
32768	38.64	28	scatter_nb
65536	79.66	28	scatter_nb
131072	126.01	28	scatter_nb
262144	182.44	28	scatter_nb
524288	210.26	28	scatter_nb
1048576	302.67	28	scatter_nb
2097152	1060.08	28	scatter_nb
4194304	2339.21	28	scatter_nb
8	2.74	30	broadcast_flat
16	2.74	30	broadcast_flat
32	3.43	30	broadcast_flat
64	3.65	30	broadcast_flat
128	7.02	30	broadcast_flat
256	7.3	30	broadcast_flat
512	7.57	30	broadcast_flat
1024	10.36	30	broadcast_flat
2048	12.98	30	broadcast_flat
4096	20.25	30	broadcast_flat
8192	26.96	30	broadcast_flat
16384	22.55	30	broadcast_flat
32768	45.46	30	broadcast_flat
65536	94.36	30	broadcast_flat
131072	190.77	30	broadcast_flat
262144	384.84	30	broadcast_flat
524288	762.52	30	broadcast_flat
1048576	1491.02	30	broadcast_flat
2097152	2584.9	30	broadcast_flat
4194304	4789.26	30	broadcast_flat
8	2.13	30	broadcast_chain
16	2.21	30	broadcast_chain
32	2.59	30	broadcast_chain
64	2.65	30	broadcast_chain
128	3.47	30	broadcast_chain
256	3.65	30	broadcast_chain
512	3.85	30	broadcast_chain
1024	4.74	30	broadcast_chain
2048	6.09	30	broadcast_chain
4096	8.58	30	broadcast_chain
8192	13.19	30	broadcast_chain
16384	32.35	30	broadcast_chain
32768	45.2	30	broadcast_chain
65536	74.94	30	broadcast_chain
131072	137.05	30	broadcast_chain
262144	260.11	30	broadcast_chain
524288	517.3	30	broadcast_chain
1048576	986.38	30	broadcast_chain
2097152	2269.57	30	broadcast_chain
4194304	5161.6	30	broadcast_chain
8	1.78	30	broadcast_binary_tree
16	1.78	30	broadcast_binary_tree
32	2.17	30	broadcast_binary_tree
64	2.24	30	broadcast_binary_tree
128	3.11	30	broadcast_binary_tree
256	3.24	30	broadcast_binary_tree
512	3.46	30	broadcast_binary_tree
1024	4.63	30	broadcast_binary_tree
2048	5.59	30	broadcast_binary_tree
4096	7.99	30	broadcast_binary_tree
8192	12.24	30	broadcast_binary_tree
16384	25.11	30	broadcast_binary_tree
32768	64.14	30	broadcast_binary_tree
65536	70.41	30	broadcast_binary_tree
131072	127.5	30	broadcast_binary_tree
262144	241.38	30	broadcast_binary_tree
524288	468.32	30	broadcast_binary_tree
1048576	881.17	30	broadcast_binary_tree
2097152	1830.21	30	broadcast_binary_tree
4194304	4325.77	30	broadcast_binary_tree
8	3.07	30	scatter_flat
16	3.08	30	scatter_flat
32	3.71	30	scatter_flat
64	3.63	30	scatter_flat
128	7.03	30	scatter_flat
256	11.21	30	scatter_flat
512	8.86	30	scatter_flat
1024	10.84	30	scatter_flat
2048	13.38	30	scatter_flat
4096	18.32	30	scatter_flat
8192	27.43	30	scatter_flat
16384	49.67	30	scatter_flat
32768	96.38	30	scatter_flat
65536	197.1	30	scatter_flat
131072	390.44	30	scatter_flat
262144	298.5	30	scatter_flat
524288	583.81	30	scatter_flat
1048576	1780.46	30	scatter_flat
2097152	6737.42	30	scatter_flat
4194304	15216.56	30	scatter_flat
8	1.85	30	scatter_binomial
16	2.06	30	scatter_binomial
32	2.41	30	scatter_binomial
64	2.89	30	scatter_binomial
128	3.64	30	scatter_binomial
256	4.65	30	scatter_binomial
512	6.71	30	scatter_binomial
1024	11.04	30	scatter_binomial
2048	17.89	30	scatter_binomial
4096	29.91	30	scatter_binomial
8192	55.18	30	scatter_binomial
16384	104.37	30	scatter_binomial
32768	98.5	30	scatter_binomial
65536	209.65	30	scatter_binomial
131072	445.23	30	scatter_binomial
262144	958.23	30	scatter_binomial
524288	2230.65	30	scatter_binomial
1048576	5885.89	30	scatter_binomial
2097152	13482.18	30	scatter_binomial
4194304	59444.17	30	scatter_binomial
8	1.9	30	scatter_nb
16	2.11	30	scatter_nb
32	2.43	30	scatter_nb
64	2.93	30	scatter_nb
128	3.63	30	scatter_nb
256	4.57	30	scatter_nb
512	6.57	30	scatter_nb
1024	9.85	30	scatter_nb
2048	22.43	30	scatter_nb
4096	30.34	30	scatter_nb
8192	54.37	30	scatter_nb
16384	53.84	30	scatter_nb
32768	46.05	30	scatter_nb
65536	71.73	30	scatter_nb
131072	101.42	30	scatter_nb
262144	141.58	30	scatter_nb
524288	232.41	30	scatter_nb
1048576	356.79	30	scatter_nb
2097152	1131.33	30	scatter_nb
4194304	2469.71	30	scatter_nb
8	3.31	32	broadcast_flat
16	3.33	32	broadcast_flat
32	3.67	32	broadcast_flat
64	3.68	32	broadcast_flat
128	7.75	32	broadcast_flat
256	8.04	32	broadcast_flat
512	8.52	32	broadcast_flat
1024	11.39	32	broadcast_flat
2048	13.98	32	broadcast_flat
4096	19.87	32	broadcast_flat
8192	29.91	32	broadcast_flat
16384	22.01	32	broadcast_flat
32768	45.91	32	broadcast_flat
65536	93.64	32	broadcast_flat
131072	192.81	32	broadcast_flat
262144	390.33	32	broadcast_flat
524288	693.07	32	broadcast_flat
1048576	1414.31	32	broadcast_flat
2097152	2797.3	32	broadcast_flat
4194304	5171.54	32	broadcast_flat
8	2.48	32	broadcast_chain
16	2.49	32	broadcast_chain
32	2.81	32	broadcast_chain
64	2.89	32	broadcast_chain
128	3.9	32	broadcast_chain
256	4.1	32	broadcast_chain
512	4.37	32	broadcast_chain
1024	5.19	32	broadcast_chain
2048	6.6	32	broadcast_chain
4096	9.47	32	broadcast_chain
8192	14.37	32	broadcast_chain
16384	29.74	32	broadcast_chain
32768	43.45	32	broadcast_chain
65536	71.73	32	broadcast_chain
131072	132.56	32	broadcast_chain
262144	249.08	32	broadcast_chain
524288	470.12	32	broadcast_chain
1048576	873.22	32	broadcast_chain
2097152	2068.44	32	broadcast_chain
4194304	5062.34	32	broadcast_chain
8	2.38	32	broadcast_binary_tree
16	2.36	32	broadcast_binary_tree
32	2.77	32	broadcast_binary_tree
64	2.84	32	broadcast_binary_tree
128	3.87	32	broadcast_binary_tree
256	4.13	32	broadcast_binary_tree
512	4.4	32	broadcast_binary_tree
1024	5.13	32	broadcast_binary_tree
2048	6.54	32	broadcast_binary_tree
4096	9.04	32	broadcast_binary_tree
8192	13.32	32	broadcast_binary_tree
16384	26.55	32	broadcast_binary_tree
32768	41.86	32	broadcast_binary_tree
65536	73.04	32	broadcast_binary_tree
131072	140.59	32	broadcast_binary_tree
262144	269.3	32	broadcast_binary_tree
524288	519.56	32	broadcast_binary_tree
1048576	979.2	32	broadcast_binary_tree
2097152	2056.3	32	broadcast_binary_tree
4194304	4648.28	32	broadcast_binary_tree
8	3.47	32	scatter_flat
16	3.46	32	scatter_flat
32	3.99	32	scatter_flat
64	3.97	32	scatter_flat
128	10.74	32	scatter_flat
256	10.74	32	scatter_flat
512	9.36	32	scatter_flat
1024	11.64	32	scatter_flat
2048	14.38	32	scatter_flat
4096	19.72	32	scatter_flat
8192	29.48	32	scatter_flat
16384	54.26	32	scatter_flat
32768	105.51	32	scatter_flat
65536	212.76	32	scatter_flat
131072	422.48	32	scatter_flat
262144	332.55	32	scatter_flat
524288	626.5	32	scatter_flat
1048576	1916.94	32	scatter_flat
2097152	7193.27	32	scatter_flat
4194304	16321.61	32	scatter_flat
8	2.65	32	scatter_binomial
16	2.74	32	scatter_binomial
32	3.28	32	scatter_binomial
64	3.77	32	scatter_binomial
128	4.54	32	scatter_binomial
256	5.98	32	scatter_binomial
512	8.39	32	scatter_binomial
1024	12.54	32	scatter_binomial
2048	26.08	32	scatter_binomial
4096	33.53	32	scatter_binomial
8192	60.81	32	scatter_binomial
16384	48.27	32	scatter_binomial
32768	98.57	32	scatter_binomial
65536	233.4	32	scatter_binomial
131072	497.9	32	scatter_binomial
262144	1021.83	32	scatter_binomial
524288	2642.26	32	scatter_binomial
1048576	6465.58	32	scatter_binomial
2097152	27827.49	32	scatter_binomial
4194304	71214.52	32	scatter_binomial
8	2.59	32	scatter_nb
16	2.78	32	scatter_nb
32	3.3	32	scatter_nb
64	3.84	32	scatter_nb
128	4.54	32	scatter_nb
256	6.12	32	scatter_nb
512	11.29	32	scatter_nb
1024	12.1	32	scatter_nb
2048	15.0	32	scatter_nb
4096	20.58	32	scatter_nb
8192	61.99	32	scatter_nb
16384	18.37	32	scatter_nb
32768	31.1	32	scatter_nb
65536	77.16	32	scatter_nb
131072	144.74	32	scatter_nb
262144	201.27	32	scatter_nb
524288	276.74	32	scatter_nb
1048576	418.72	32	scatter_nb
2097152	1224.82	32	scatter_nb
4194304	2706.16	32	scatter_nb
8	4.82	34	broadcast_flat
16	4.79	34	broadcast_flat
32	5.3	34	broadcast_flat
64	5.05	34	broadcast_flat
128	9.24	34	broadcast_flat
256	9.55	34	broadcast_flat
512	10.05	34	broadcast_flat
1024	13.01	34	broadcast_flat
2048	15.48	34	broadcast_flat
4096	22.34	34	broadcast_flat
8192	30.21	34	broadcast_flat
16384	24.58	34	broadcast_flat
32768	47.26	34	broadcast_flat
65536	93.36	34	broadcast_flat
131072	191.86	34	broadcast_flat
262144	383.48	34	broadcast_flat
524288	771.4	34	broadcast_flat
1048576	1484.3	34	broadcast_flat
2097152	2621.33	34	broadcast_flat
4194304	5011.93	34	broadcast_flat
8	4.53	34	broadcast_chain
16	4.75	34	broadcast_chain
32	4.85	34	broadcast_chain
64	5.0	34	broadcast_chain
128	5.91	34	broadcast_chain
256	6.15	34	broadcast_chain
512	6.39	34	broadcast_chain
1024	7.23	34	broadcast_chain
2048	8.67	34	broadcast_chain
4096	13.83	34	broadcast_chain
8192	18.9	34	broadcast_chain
16384	32.53	34	broadcast_chain
32768	47.94	34	broadcast_chain
65536	76.65	34	broadcast_chain
131072	138.15	34	broadcast_chain
262144	260.09	34	broadcast_chain
524288	502.0	34	broadcast_chain
1048576	945.82	34	broadcast_chain
2097152	2283.15	34	broadcast_chain
4194304	5306.89	34	broadcast_chain
8	3.92	34	broadcast_binary_tree
16	3.92	34	broadcast_binary_tree
32	4.28	34	broadcast_binary_tree
64	4.12	34	broadcast_binary_tree
128	5.43	34	broadcast_binary_tree
256	5.64	34	broadcast_binary_tree
512	5.87	34	broadcast_binary_tree
1024	6.64	34	broadcast_binary_tree
2048	7.99	34	broadcast_binary_tree
4096	10.59	34	broadcast_binary_tree
8192	15.29	34	broadcast_binary_tree
16384	29.97	34	broadcast_binary_tree
32768	45.61	34	broadcast_binary_tree
65536	77.26	34	broadcast_binary_tree
131072	152.6	34	broadcast_binary_tree
262144	293.48	34	broadcast_binary_tree
524288	563.09	34	broadcast_binary_tree
1048576	1083.08	34	broadcast_binary_tree
2097152	2171.08	34	broadcast_binary_tree
4194304	5123.27	34	broadcast_binary_tree
8	5.04	34	scatter_flat
16	4.99	34	scatter_flat
32	5.73	34	scatter_flat
64	5.44	34	scatter_flat
128	8.94	34	scatter_flat
256	9.34	34	scatter_flat
512	10.39	34	scatter_flat
1024	12.91	34	scatter_flat
2048	15.89	34	scatter_flat
4096	21.14	34	scatter_flat
8192	32.02	34	scatter_flat
16384	58.86	34	scatter_flat
32768	113.34	34	scatter_flat
65536	226.2	34	scatter_flat
131072	449.47	34	scatter_flat
262144	354.06	34	scatter_flat
524288	680.78	34	scatter_flat
1048576	2009.97	34	scatter_flat
2097152	7514.94	34	scatter_flat
4194304	17000.82	34	scatter_flat
8	4.69	34	scatter_binomial
16	4.85	34	scatter_binomial
32	5.4	34	scatter_binomial
64	6.0	34	scatter_binomial
128	6.86	34	scatter_binomial
256	8.21	34	scatter_binomial
512	10.59	34	scatter_binomial
1024	17.74	34	scatter_binomial
2048	25.63	34	scatter_binomial
4096	34.91	34	scatter_binomial
8192	61.23	34	scatter_binomial
16384	51.84	34	scatter_binomial
32768	99.51	34	scatter_binomial
65536	224.24	34	scatter_binomial
131072	525.5	34	scatter_binomial
262144	1013.44	34	scatter_binomial
524288	2561.57	34	scatter_binomial
1048576	6522.86	34	scatter_binomial
2097152	26483.14	34	scatter_binomial
4194304	69964.22	34	scatter_binomial
8	4.89	34	scatter_nb
16	4.9	34	scatter_nb
32	5.5	34	scatter_nb
64	6.03	34	scatter_nb
128	6.87	34	scatter_nb
256	10.97	34	scatter_nb
512	10.39	34	scatter_nb
1024	16.56	34	scatter_nb
2048	16.0	34	scatter_nb
4096	21.43	34	scatter_nb
8192	61.43	34	scatter_nb
16384	22.49	34	scatter_nb
32768	45.88	34	scatter_nb
65536	62.17	34	scatter_nb
131072	123.57	34	scatter_nb
262144	161.23	34	scatter_nb
524288	263.95	34	scatter_nb
1048576	496.96	34	scatter_nb
2097152	1374.15	34	scatter_nb
4194304	2972.63	34	scatter_nb
8	4.65	36	broadcast_flat
16	4.6	36	broadcast_flat
32	5.14	36	broadcast_flat
64	5.03	36	broadcast_flat
128	9.05	36	broadcast_flat
256	9.38	36	broadcast_flat
512	9.85	36	broadcast_flat
1024	12.99	36	broadcast_flat
2048	16.11	36	broadcast_flat
4096	23.45	36	broadcast_flat
8192	32.09	36	broadcast_flat
16384	25.12	36	broadcast_flat
32768	48.8	36	broadcast_flat
65536	95.99	36	broadcast_flat
131072	196.02	36	broadcast_flat
262144	335.98	36	broadcast_flat
524288	706.22	36	broadcast_flat
1048576	1443.51	36	broadcast_flat
2097152	2877.88	36	broadcast_flat
4194304	5263.98	36	broadcast_flat
8	4.72	36	broadcast_chain
16	4.67	36	broadcast_chain
32	4.99	36	broadcast_chain
64	5.08	36	broadcast_chain
128	6.19	36	broadcast_chain
256	6.46	36	broadcast_chain
512	6.77	36	broadcast_chain
1024	7.63	36	broadcast_chain
2048	9.25	36	broadcast_chain
4096	12.8	36	broadcast_chain
8192	19.79	36	broadcast_chain
16384	34.78	36	broadcast_chain
32768	50.16	36	broadcast_chain
65536	81.47	36	broadcast_chain
131072	143.93	36	broadcast_chain
262144	268.0	36	broadcast_chain
524288	507.02	36	broadcast_chain
1048576	937.58	36	broadcast_chain
2097152	2422.01	36	broadcast_chain
4194304	5752.37	36	broadcast_chain
8	3.76	36	broadcast_binary_tree
16	3.7	36	broadcast_binary_tree
32	4.14	36	broadcast_binary_tree
64	3.99	36	broadcast_binary_tree
128	5.25	36	broadcast_binary_tree
256	5.4	36	broadcast_binary_tree
512	5.69	36	broadcast_binary_tree
1024	6.52	36	broadcast_binary_tree
2048	7.86	36	broadcast_binary_tree
4096	10.44	36	broadcast_binary_tree
8192	15.2	36	broadcast_binary_tree
16384	33.36	36	broadcast_binary_tree
32768	46.64	36	broadcast_binary_tree
65536	81.66	36	broadcast_binary_tree
131072	168.02	36	broadcast_binary_tree
262144	325.16	36	broadcast_binary_tree
524288	631.49	36	broadcast_binary_tree
1048576	1218.49	36	broadcast_binary_tree
2097152	2371.3	36	broadcast_binary_tree
4194304	5469.08	36	broadcast_binary_tree
8	4.84	36	scatter_flat
16	4.82	36	scatter_flat
32	5.57	36	scatter_flat
64	5.37	36	scatter_flat
128	15.94	36	scatter_flat
256	9.35	36	scatter_flat
512	10.61	36	scatter_flat
1024	13.3	36	scatter_flat
2048	16.07	36	scatter_flat
4096	21.94	36	scatter_flat
8192	32.77	36	scatter_flat
16384	78.89	36	scatter_flat
32768	119.63	36	scatter_flat
65536	238.9	36	scatter_flat
131072	475.98	36	scatter_flat
262144	374.59	36	scatter_flat
524288	756.21	36	scatter_flat
1048576	2145.43	36	scatter_flat
2097152	7818.68	36	scatter_flat
4194304	17707.75	36	scatter_flat
8	4.46	36	scatter_binomial
16	4.57	36	scatter_binomial
32	5.22	36	scatter_binomial
64	5.82	36	scatter_binomial
128	13.99	36	scatter_binomial
256	7.85	36	scatter_binomial
512	10.2	36	scatter_binomial
1024	14.02	36	scatter_binomial
2048	21.05	36	scatter_binomial
4096	34.05	36	scatter_binomial
8192	59.61	36	scatter_binomial
16384	52.83	36	scatter_binomial
32768	101.42	36	scatter_binomial
65536	244.79	36	scatter_binomial
131072	526.31	36	scatter_binomial
262144	1009.34	36	scatter_binomial
524288	2566.15	36	scatter_binomial
1048576	6396.96	36	scatter_binomial
2097152	27131.96	36	scatter_binomial
4194304	66956.98	36	scatter_binomial
8	4.44	36	scatter_nb
16	4.53	36	scatter_nb
32	5.13	36	scatter_nb
64	5.83	36	scatter_nb
128	6.49	36	scatter_nb
256	7.81	36	scatter_nb
512	10.56	36	scatter_nb
1024	13.82	36	scatter_nb
2048	16.18	36	scatter_nb
4096	22.23	36	scatter_nb
8192	59.61	36	scatter_nb
16384	21.93	36	scatter_nb
32768	39.39	36	scatter_nb
65536	88.66	36	scatter_nb
131072	136.84	36	scatter_nb
262144	228.66	36	scatter_nb
524288	327.52	36	scatter_nb
1048576	590.32	36	scatter_nb
2097152	1552.23	36	scatter_nb
4194304	3312.55	36	scatter_nb
8	4.29	38	broadcast_flat
16	4.27	38	broadcast_flat
32	4.74	38	broadcast_flat
64	4.77	38	broadcast_flat
128	8.76	38	broadcast_flat
256	9.12	38	broadcast_flat
512	9.54	38	broadcast_flat
1024	12.82	38	broadcast_flat
2048	15.98	38	broadcast_flat
4096	22.52	38	broadcast_flat
8192	32.78	38	broadcast_flat
16384	24.61	38	broadcast_flat
32768	47.39	38	broadcast_flat
65536	94.16	38	broadcast_flat
131072	199.17	38	broadcast_flat
262144	395.58	38	broadcast_flat
524288	788.96	38	broadcast_flat
1048576	1378.88	38	broadcast_flat
2097152	2584.61	38	broadcast_flat
4194304	5026.24	38	broadcast_flat
8	4.25	38	broadcast_chain
16	4.39	38	broadcast_chain
32	4.51	38	broadcast_chain
64	4.6	38	broadcast_chain
128	6.45	38	broadcast_chain
256	5.91	38	broadcast_chain
512	6.22	38	broadcast_chain
1024	7.15	38	broadcast_chain
2048	8.74	38	broadcast_chain
4096	11.77	38	broadcast_chain
8192	19.6	38	broadcast_chain
16384	35.66	38	broadcast_chain
32768	52.25	38	broadcast_chain
65536	85.92	38	broadcast_chain
131072	148.42	38	broadcast_chain
262144	266.38	38	broadcast_chain
524288	515.01	38	broadcast_chain
1048576	965.96	38	broadcast_chain
2097152	2339.91	38	broadcast_chain
4194304	5816.45	38	broadcast_chain
8	3.6	38	broadcast_binary_tree
16	3.65	38	broadcast_binary_tree
32	3.96	38	broadcast_binary_tree
64	3.84	38	broadcast_binary_tree
128	4.98	38	broadcast_binary_tree
256	5.15	38	broadcast_binary_tree
512	5.42	38	broadcast_binary_tree
1024	6.43	38	broadcast_binary_tree
2048	7.71	38	broadcast_binary_tree
4096	10.56	38	broadcast_binary_tree
8192	15.86	38	broadcast_binary_tree
16384	39.07	38	broadcast_binary_tree
32768	49.28	38	broadcast_binary_tree
65536	87.62	38	broadcast_binary_tree
131072	190.83	38	broadcast_binary_tree
262144	370.18	38	broadcast_binary_tree
524288	723.91	38	broadcast_binary_tree
1048576	1390.61	38	broadcast_binary_tree
2097152	2762.6	38	broadcast_binary_tree
4194304	5922.42	38	broadcast_binary_tree
8	4.29	38	scatter_flat
16	4.27	38	scatter_flat
32	5.07	38	scatter_flat
64	4.95	38	scatter_flat
128	8.78	38	scatter_flat
256	9.15	38	scatter_flat
512	10.35	38	scatter_flat
1024	13.29	38	scatter_flat
2048	16.92	38	scatter_flat
4096	23.38	38	scatter_flat
8192	36.76	38	scatter_flat
16384	63.3	38	scatter_flat
32768	125.16	38	scatter_flat
65536	253.62	38	scatter_flat
131072	501.12	38	scatter_flat
262144	432.07	38	scatter_flat
524288	793.22	38	scatter_flat
1048576	2285.75	38	scatter_flat
2097152	8179.15	38	scatter_flat
4194304	18623.41	38	scatter_flat
8	4.18	38	scatter_binomial
16	4.3	38	scatter_binomial
32	4.88	38	scatter_binomial
64	5.57	38	scatter_binomial
128	11.99	38	scatter_binomial
256	7.62	38	scatter_binomial
512	9.87	38	scatter_binomial
1024	13.7	38	scatter_binomial
2048	20.87	38	scatter_binomial
4096	33.83	38	scatter_binomial
8192	64.86	38	scatter_binomial
16384	52.78	38	scatter_binomial
32768	103.1	38	scatter_binomial
65536	250.8	38	scatter_binomial
131072	503.37	38	scatter_binomial
262144	1040.54	38	scatter_binomial
524288	2596.9	38	scatter_binomial
1048576	6375.76	38	scatter_binomial
2097152	25905.38	38	scatter_binomial
4194304	65449.26	38	scatter_binomial
8	4.2	38	scatter_nb
16	4.29	38	scatter_nb
32	4.86	38	scatter_nb
64	5.57	38	scatter_nb
128	6.27	38	scatter_nb
256	7.63	38	scatter_nb
512	10.3	38	scatter_nb
1024	13.09	38	scatter_nb
2048	16.56	38	scatter_nb
4096	23.08	38	scatter_nb
8192	66.66	38	scatter_nb
16384	22.85	38	scatter_nb
32768	41.94	38	scatter_nb
65536	60.95	38	scatter_nb
131072	145.67	38	scatter_nb
262144	246.82	38	scatter_nb
524288	381.79	38	scatter_nb
1048576	693.47	38	scatter_nb
2097152	1733.54	38	scatter_nb
4194304	3687.9	38	scatter_nb
8	4.29	40	broadcast_flat
16	4.31	40	broadcast_flat
32	4.73	40	broadcast_flat
64	4.8	40	broadcast_flat
128	8.84	40	broadcast_flat
256	9.27	40	broadcast_flat
512	9.71	40	broadcast_flat
1024	13.02	40	broadcast_flat
2048	17.01	40	broadcast_flat
4096	23.47	40	broadcast_flat
8192	34.24	40	broadcast_flat
16384	25.71	40	broadcast_flat
32768	48.95	40	broadcast_flat
65536	97.47	40	broadcast_flat
131072	209.6	40	broadcast_flat
262144	419.74	40	broadcast_flat
524288	841.72	40	broadcast_flat
1048576	1641.2	40	broadcast_flat
2097152	2825.56	40	broadcast_flat
4194304	5453.17	40	broadcast_flat
8	4.32	40	broadcast_chain
16	4.34	40	broadcast_chain
32	4.71	40	broadcast_chain
64	4.8	40	broadcast_chain
128	5.9	40	broadcast_chain
256	6.23	40	broadcast_chain
512	6.5	40	broadcast_chain
1024	7.55	40	broadcast_chain
2048	9.35	40	broadcast_chain
4096	12.72	40	broadcast_chain
8192	19.3	40	broadcast_chain
16384	37.3	40	broadcast_chain
32768	54.84	40	broadcast_chain
65536	87.54	40	broadcast_chain
131072	153.64	40	broadcast_chain
262144	283.33	40	broadcast_chain
524288	555.7	40	broadcast_chain
1048576	1015.72	40	broadcast_chain
2097152	2412.32	40	broadcast_chain
4194304	5833.44	40	broadcast_chain
8	3.47	40	broadcast_binary_tree
16	3.5	40	broadcast_binary_tree
32	3.81	40	broadcast_binary_tree
64	3.73	40	broadcast_binary_tree
128	4.75	40	broadcast_binary_tree
256	4.95	40	broadcast_binary_tree
512	5.21	40	broadcast_binary_tree
1024	6.16	40	broadcast_binary_tree
2048	7.76	40	broadcast_binary_tree
4096	10.83	40	broadcast_binary_tree
8192	19.04	40	broadcast_binary_tree
16384	33.41	40	broadcast_binary_tree
32768	52.17	40	broadcast_binary_tree
65536	93.42	40	broadcast_binary_tree
131072	213.67	40	broadcast_binary_tree
262144	419.07	40	broadcast_binary_tree
524288	818.17	40	broadcast_binary_tree
1048576	1576.27	40	broadcast_binary_tree
2097152	3113.9	40	broadcast_binary_tree
4194304	6819.81	40	broadcast_binary_tree
8	4.29	40	scatter_flat
16	11.05	40	scatter_flat
32	5.03	40	scatter_flat
64	5.04	40	scatter_flat
128	8.87	40	scatter_flat
256	9.22	40	scatter_flat
512	10.62	40	scatter_flat
1024	13.58	40	scatter_flat
2048	16.98	40	scatter_flat
4096	30.83	40	scatter_flat
8192	35.46	40	scatter_flat
16384	65.66	40	scatter_flat
32768	134.67	40	scatter_flat
65536	271.67	40	scatter_flat
131072	543.8	40	scatter_flat
262144	461.01	40	scatter_flat
524288	840.34	40	scatter_flat
1048576	2438.29	40	scatter_flat
2097152	8518.34	40	scatter_flat
4194304	19438.53	40	scatter_flat
8	3.95	40	scatter_binomial
16	4.12	40	scatter_binomial
32	4.71	40	scatter_binomial
64	9.17	40	scatter_binomial
128	15.75	40	scatter_binomial
256	7.45	40	scatter_binomial
512	9.88	40	scatter_binomial
1024	13.91	40	scatter_binomial
2048	21.48	40	scatter_binomial
4096	33.95	40	scatter_binomial
8192	68.02	40	scatter_binomial
16384	56.31	40	scatter_binomial
32768	125.55	40	scatter_binomial
65536	256.43	40	scatter_binomial
131072	518.89	40	scatter_binomial
262144	1075.3	40	scatter_binomial
524288	2659.8	40	scatter_binomial
1048576	6777.47	40	scatter_binomial
2097152	25986.29	40	scatter_binomial
4194304	79393.5	40	scatter_binomial
8	3.92	40	scatter_nb
16	4.14	40	scatter_nb
32	4.82	40	scatter_nb
64	5.38	40	scatter_nb
128	6.13	40	scatter_nb
256	7.41	40	scatter_nb
512	10.38	40	scatter_nb
1024	13.44	40	scatter_nb
2048	17.2	40	scatter_nb
4096	26.41	40	scatter_nb
8192	59.01	40	scatter_nb
16384	23.87	40	scatter_nb
32768	43.54	40	scatter_nb
65536	87.0	40	scatter_nb
131072	174.1	40	scatter_nb
262144	245.67	40	scatter_nb
524288	443.78	40	scatter_nb
1048576	787.8	40	scatter_nb
2097152	1929.55	40	scatter_nb
4194304	4094.01	40	scatter_nb
8	4.39	42	broadcast_flat
16	4.41	42	broadcast_flat
32	4.83	42	broadcast_flat
64	4.91	42	broadcast_flat
128	9.27	42	broadcast_flat
256	9.67	42	broadcast_flat
512	10.12	42	broadcast_flat
1024	14.15	42	broadcast_flat
2048	18.14	42	broadcast_flat
4096	24.44	42	broadcast_flat
8192	36.0	42	broadcast_flat
16384	25.25	42	broadcast_flat
32768	48.37	42	broadcast_flat
65536	97.64	42	broadcast_flat
131072	211.28	42	broadcast_flat
262144	422.8	42	broadcast_flat
524288	842.11	42	broadcast_flat
1048576	1635.19	42	broadcast_flat
2097152	2921.44	42	broadcast_flat
4194304	5532.26	42	broadcast_flat
8	4.16	42	broadcast_chain
16	4.19	42	broadcast_chain
32	4.56	42	broadcast_chain
64	4.66	42	broadcast_chain
128	6.07	42	broadcast_chain
256	6.37	42	broadcast_chain
512	6.59	42	broadcast_chain
1024	7.83	42	broadcast_chain
2048	9.68	42	broadcast_chain
4096	23.36	42	broadcast_chain
8192	20.97	42	broadcast_chain
16384	36.89	42	broadcast_chain
32768	54.03	42	broadcast_chain
65536	87.16	42	broadcast_chain
131072	153.69	42	broadcast_chain
262144	289.99	42	broadcast_chain
524288	552.83	42	broadcast_chain
1048576	1072.27	42	broadcast_chain
2097152	2580.99	42	broadcast_chain
4194304	6364.08	42	broadcast_chain
8	3.23	42	broadcast_binary_tree
16	3.22	42	broadcast_binary_tree
32	3.6	42	broadcast_binary_tree
64	3.68	42	broadcast_binary_tree
128	4.62	42	broadcast_binary_tree
256	5.0	42	broadcast_binary_tree
512	5.13	42	broadcast_binary_tree
1024	6.16	42	broadcast_binary_tree
2048	7.68	42	broadcast_binary_tree
4096	10.85	42	broadcast_binary_tree
8192	20.01	42	broadcast_binary_tree
16384	33.64	42	broadcast_binary_tree
32768	54.15	42	broadcast_binary_tree
