Size	Latency (us)	np	Algorithm
2097152	1525.93	19	broadcast_chain
4194304	3793.63	19	broadcast_chain
8	2.99	19	broadcast_binary_tree
16	2.69	19	broadcast_binary_tree
32	2.77	19	broadcast_binary_tree
64	2.61	19	broadcast_binary_tree
128	3.23	19	broadcast_binary_tree
256	3.26	19	broadcast_binary_tree
512	3.32	19	broadcast_binary_tree
1024	3.89	19	broadcast_binary_tree
2048	4.77	19	broadcast_binary_tree
4096	6.48	19	broadcast_binary_tree
8192	9.55	19	broadcast_binary_tree
16384	22.45	19	broadcast_binary_tree
32768	35.39	19	broadcast_binary_tree
65536	76.60	19	broadcast_binary_tree
131072	110.87	19	broadcast_binary_tree
262144	210.17	19	broadcast_binary_tree
524288	399.33	19	broadcast_binary_tree
1048576	757.23	19	broadcast_binary_tree
2097152	1529.39	19	broadcast_binary_tree
4194304	3764.04	19	broadcast_binary_tree
8	2.38	19	scatter_flat
16	2.35	19	scatter_flat
32	2.83	19	scatter_flat
64	2.74	19	scatter_flat
128	4.37	19	scatter_flat
256	4.35	19	scatter_flat
512	4.80	19	scatter_flat
1024	6.39	19	scatter_flat
2048	7.52	19	scatter_flat
4096	10.17	19	scatter_flat
8192	15.24	19	scatter_flat
16384	27.38	19	scatter_flat
32768	51.64	19	scatter_flat
65536	107.73	19	scatter_flat
131072	221.73	19	scatter_flat
262144	179.85	19	scatter_flat
524288	373.45	19	scatter_flat
1048576	1166.85	19	scatter_flat
2097152	4478.70	19	scatter_flat
4194304	10271.28	19	scatter_flat
8	2.44	19	scatter_binomial
16	2.70	19	scatter_binomial
32	3.39	19	scatter_binomial
64	3.51	19	scatter_binomial
128	3.87	19	scatter_binomial
256	4.35	19	scatter_binomial
512	5.29	19	scatter_binomial
1024	6.99	19	scatter_binomial
2048	9.87	19	scatter_binomial
4096	15.64	19	scatter_binomial
8192	28.20	19	scatter_binomial
16384	49.06	19	scatter_binomial
32768	82.63	19	scatter_binomial
65536	179.29	19	scatter_binomial
131072	293.42	19	scatter_binomial
262144	641.80	19	scatter_binomial
524288	1364.31	19	scatter_binomial
1048576	3497.95	19	scatter_binomial
2097152	8822.83	19	scatter_binomial
4194304	30134.90	19	scatter_binomial
8	2.44	19	scatter_nb
16	2.71	19	scatter_nb
32	3.27	19	scatter_nb
64	3.48	19	scatter_nb
128	3.80	19	scatter_nb
256	4.33	19	scatter_nb
512	5.28	19	scatter_nb
1024	7.16	19	scatter_nb
2048	9.86	19	scatter_nb
4096	15.70	19	scatter_nb
8192	26.55	19	scatter_nb
16384	28.68	19	scatter_nb
32768	33.36	19	scatter_nb
65536	62.09	19	scatter_nb
131072	135.63	19	scatter_nb
262144	151.49	19	scatter_nb
524288	197.78	19	scatter_nb
1048576	266.55	19	scatter_nb
2097152	882.88	19	scatter_nb
4194304	2021.00	19	scatter_nb
8	2.43	21	broadcast_chain
16	2.38	21	broadcast_chain
32	2.61	21	broadcast_chain
64	2.57	21	broadcast_chain
128	3.21	21	broadcast_chain
256	3.30	21	broadcast_chain
512	3.41	21	broadcast_chain
1024	4.02	21	broadcast_chain
2048	4.88	21	broadcast_chain
4096	6.68	21	broadcast_chain
8192	9.99	21	broadcast_chain
16384	24.21	21	broadcast_chain
32768	37.07	21	broadcast_chain
65536	62.60	21	broadcast_chain
131072	116.23	21	broadcast_chain
262144	225.46	21	broadcast_chain
524288	441.98	21	broadcast_chain
1048576	814.77	21	broadcast_chain
2097152	1702.20	21	broadcast_chain
4194304	4149.61	21	broadcast_chain
8	2.33	21	broadcast_binary_tree
16	2.27	21	broadcast_binary_tree
32	2.51	21	broadcast_binary_tree
64	2.46	21	broadcast_binary_tree
128	3.14	21	broadcast_binary_tree
256	3.21	21	broadcast_binary_tree
512	3.39	21	broadcast_binary_tree
1024	3.99	21	broadcast_binary_tree
2048	4.89	21	broadcast_binary_tree
4096	6.81	21	broadcast_binary_tree
8192	10.09	21	broadcast_binary_tree
16384	23.03	21	broadcast_binary_tree
32768	36.25	21	broadcast_binary_tree
65536	66.05	21	broadcast_binary_tree
131072	116.89	21	broadcast_binary_tree
262144	223.35	21	broadcast_binary_tree
524288	419.95	21	broadcast_binary_tree
1048576	783.99	21	broadcast_binary_tree
2097152	1611.68	21	broadcast_binary_tree
4194304	3963.80	21	broadcast_binary_tree
8	2.44	21	scatter_flat
16	2.43	21	scatter_flat
32	2.91	21	scatter_flat
64	2.83	21	scatter_flat
128	4.81	21	scatter_flat
256	4.92	21	scatter_flat
512	5.46	21	scatter_flat
1024	7.07	21	scatter_flat
2048	8.55	21	scatter_flat
4096	14.55	21	scatter_flat
8192	17.64	21	scatter_flat
16384	31.62	21	scatter_flat
32768	59.95	21	scatter_flat
65536	125.56	21	scatter_flat
131072	249.10	21	scatter_flat
262144	199.79	21	scatter_flat
524288	396.21	21	scatter_flat
1048576	1288.82	21	scatter_flat
2097152	4904.86	21	scatter_flat
4194304	11336.65	21	scatter_flat
8	2.42	21	scatter_binomial
16	2.63	21	scatter_binomial
32	3.22	21	scatter_binomial
64	3.48	21	scatter_binomial
128	3.89	21	scatter_binomial
256	4.57	21	scatter_binomial
512	5.45	21	scatter_binomial
1024	7.42	21	scatter_binomial
2048	11.42	21	scatter_binomial
4096	17.95	21	scatter_binomial
8192	37.94	21	scatter_binomial
16384	57.74	21	scatter_binomial
32768	101.88	21	scatter_binomial
65536	140.15	21	scatter_binomial
131072	311.12	21	scatter_binomial
262144	742.60	21	scatter_binomial
524288	1420.53	21	scatter_binomial
1048576	3891.90	21	scatter_binomial
2097152	9494.11	21	scatter_binomial
4194304	30564.97	21	scatter_binomial
8	2.32	21	scatter_nb
16	2.54	21	scatter_nb
32	3.12	21	scatter_nb
64	3.37	21	scatter_nb
128	3.79	21	scatter_nb
256	4.43	21	scatter_nb
512	5.37	21	scatter_nb
1024	7.37	21	scatter_nb
2048	11.26	21	scatter_nb
4096	17.85	21	scatter_nb
8192	36.22	21	scatter_nb
16384	33.45	21	scatter_nb
32768	43.10	21	scatter_nb
65536	79.06	21	scatter_nb
131072	148.59	21	scatter_nb
262144	137.62	21	scatter_nb
524288	218.08	21	scatter_nb
1048576	290.61	21	scatter_nb
2097152	910.49	21	scatter_nb
4194304	2043.47	21	scatter_nb
8	2.71	23	broadcast_chain
16	2.50	23	broadcast_chain
32	2.76	23	broadcast_chain
64	2.64	23	broadcast_chain
128	3.40	23	broadcast_chain
256	3.50	23	broadcast_chain
512	3.73	23	broadcast_chain
1024	4.44	23	broadcast_chain
2048	5.42	23	broadcast_chain
4096	7.39	23	broadcast_chain
8192	11.30	23	broadcast_chain
16384	25.14	23	broadcast_chain
32768	38.26	23	broadcast_chain
65536	70.69	23	broadcast_chain
131072	122.08	23	broadcast_chain
262144	237.07	23	broadcast_chain
524288	461.22	23	broadcast_chain
1048576	853.63	23	broadcast_chain
2097152	1942.45	23	broadcast_chain
4194304	4494.50	23	broadcast_chain
8	2.19	23	broadcast_binary_tree
16	2.12	23	broadcast_binary_tree
32	2.35	23	broadcast_binary_tree
64	2.38	23	broadcast_binary_tree
128	3.23	23	broadcast_binary_tree
256	3.33	23	broadcast_binary_tree
512	3.48	23	broadcast_binary_tree
1024	4.14	23	broadcast_binary_tree
2048	5.09	23	broadcast_binary_tree
4096	7.05	23	broadcast_binary_tree
8192	10.62	23	broadcast_binary_tree
16384	24.01	23	broadcast_binary_tree
32768	37.22	23	broadcast_binary_tree
65536	75.41	23	broadcast_binary_tree
131072	122.18	23	broadcast_binary_tree
262144	228.93	23	broadcast_binary_tree
524288	434.76	23	broadcast_binary_tree
1048576	790.87	23	broadcast_binary_tree
2097152	1696.92	23	broadcast_binary_tree
4194304	4022.20	23	broadcast_binary_tree
8	2.79	23	scatter_flat
16	2.80	23	scatter_flat
32	3.30	23	scatter_flat
64	3.21	23	scatter_flat
128	5.57	23	scatter_flat
256	5.68	23	scatter_flat
512	6.37	23	scatter_flat
1024	8.17	23	scatter_flat
2048	12.49	23	scatter_flat
4096	13.78	23	scatter_flat
8192	20.14	23	scatter_flat
16384	37.36	23	scatter_flat
32768	69.35	23	scatter_flat
65536	142.72	23	scatter_flat
131072	284.15	23	scatter_flat
262144	219.05	23	scatter_flat
524288	439.43	23	scatter_flat
1048576	1350.74	23	scatter_flat
2097152	5421.96	23	scatter_flat
4194304	12231.93	23	scatter_flat
8	2.17	23	scatter_binomial
16	2.59	23	scatter_binomial
32	2.99	23	scatter_binomial
64	3.22	23	scatter_binomial
128	3.84	23	scatter_binomial
256	4.49	23	scatter_binomial
512	5.66	23	scatter_binomial
1024	7.81	23	scatter_binomial
2048	12.03	23	scatter_binomial
4096	20.18	23	scatter_binomial
8192	37.84	23	scatter_binomial
16384	67.16	23	scatter_binomial
32768	121.67	23	scatter_binomial
65536	147.14	23	scatter_binomial
131072	343.49	23	scatter_binomial
262144	753.96	23	scatter_binomial
524288	1581.13	23	scatter_binomial
1048576	4263.04	23	scatter_binomial
2097152	11131.78	23	scatter_binomial
4194304	30644.15	23	scatter_binomial
8	2.15	23	scatter_nb
16	2.59	23	scatter_nb
32	3.01	23	scatter_nb
64	3.25	23	scatter_nb
128	3.75	23	scatter_nb
256	4.45	23	scatter_nb
512	5.61	23	scatter_nb
1024	7.81	23	scatter_nb
2048	12.00	23	scatter_nb
4096	20.09	23	scatter_nb
8192	36.78	23	scatter_nb
16384	38.63	23	scatter_nb
32768	45.96	23	scatter_nb
65536	99.67	23	scatter_nb
131072	125.07	23	scatter_nb
262144	200.22	23	scatter_nb
524288	237.58	23	scatter_nb
1048576	287.13	23	scatter_nb
2097152	1002.18	23	scatter_nb
4194304	2190.12	23	scatter_nb
8	2.29	25	broadcast_chain
16	2.25	25	broadcast_chain
32	2.68	25	broadcast_chain
64	2.65	25	broadcast_chain
128	3.34	25	broadcast_chain
256	3.47	25	broadcast_chain
512	3.72	25	broadcast_chain
1024	4.68	25	broadcast_chain
2048	5.50	25	broadcast_chain
4096	7.63	25	broadcast_chain
8192	11.58	25	broadcast_chain
16384	25.28	25	broadcast_chain
32768	44.46	25	broadcast_chain
65536	69.35	25	broadcast_chain
131072	128.21	25	broadcast_chain
262144	250.38	25	broadcast_chain
524288	484.22	25	broadcast_chain
1048576	915.38	25	broadcast_chain
2097152	2133.50	25	broadcast_chain
4194304	4746.93	25	broadcast_chain
8	1.75	25	broadcast_binary_tree
16	1.80	25	broadcast_binary_tree
32	2.14	25	broadcast_binary_tree
64	2.11	25	broadcast_binary_tree
128	2.96	25	broadcast_binary_tree
256	3.08	25	broadcast_binary_tree
512	3.23	25	broadcast_binary_tree
1024	3.94	25	broadcast_binary_tree
2048	4.98	25	broadcast_binary_tree
4096	7.04	25	broadcast_binary_tree
8192	10.94	25	broadcast_binary_tree
16384	24.11	25	broadcast_binary_tree
32768	37.64	25	broadcast_binary_tree
65536	64.73	25	broadcast_binary_tree
131072	119.71	25	broadcast_binary_tree
262144	225.81	25	broadcast_binary_tree
524288	433.23	25	broadcast_binary_tree
1048576	807.88	25	broadcast_binary_tree
2097152	1700.78	25	broadcast_binary_tree
4194304	4075.50	25	broadcast_binary_tree
8	2.58	25	scatter_flat
16	2.59	25	scatter_flat
32	3.17	25	scatter_flat
64	3.13	25	scatter_flat
128	5.76	25	scatter_flat
256	5.91	25	scatter_flat
512	6.62	25	scatter_flat
1024	11.15	25	scatter_flat
2048	14.44	25	scatter_flat
4096	14.65	25	scatter_flat
8192	22.15	25	scatter_flat
16384	41.49	25	scatter_flat
32768	76.59	25	scatter_flat
65536	160.53	25	scatter_flat
131072	318.51	25	scatter_flat
262144	231.52	25	scatter_flat
524288	490.07	25	scatter_flat
1048576	1495.13	25	scatter_flat
2097152	5908.74	25	scatter_flat
4194304	13317.13	25	scatter_flat
8	2.24	25	scatter_binomial
16	2.43	25	scatter_binomial
32	2.86	25	scatter_binomial
64	3.31	25	scatter_binomial
128	3.79	25	scatter_binomial
256	4.39	25	scatter_binomial
512	5.86	25	scatter_binomial
1024	8.83	25	scatter_binomial
2048	13.71	25	scatter_binomial
4096	22.59	25	scatter_binomial
8192	40.54	25	scatter_binomial
16384	77.62	25	scatter_binomial
32768	68.48	25	scatter_binomial
65536	164.23	25	scatter_binomial
131072	370.79	25	scatter_binomial
262144	767.42	25	scatter_binomial
524288	1706.41	25	scatter_binomial
1048576	4700.49	25	scatter_binomial
2097152	11115.54	25	scatter_binomial
4194304	46540.55	25	scatter_binomial
8	2.19	25	scatter_nb
16	2.42	25	scatter_nb
32	2.91	25	scatter_nb
64	3.09	25	scatter_nb
128	3.78	25	scatter_nb
256	4.41	25	scatter_nb
512	5.92	25	scatter_nb
1024	9.00	25	scatter_nb
2048	13.78	25	scatter_nb
4096	29.42	25	scatter_nb
8192	40.75	25	scatter_nb
16384	43.28	25	scatter_nb
32768	46.75	25	scatter_nb
65536	103.65	25	scatter_nb
131072	93.58	25	scatter_nb
262144	202.44	25	scatter_nb
524288	216.44	25	scatter_nb
1048576	271.95	25	scatter_nb
2097152	1009.30	25	scatter_nb
4194304	2310.28	25	scatter_nb
8	2.11	27	broadcast_chain
16	2.13	27	broadcast_chain
32	2.57	27	broadcast_chain
64	2.61	27	broadcast_chain
128	3.44	27	broadcast_chain
256	3.42	27	broadcast_chain
512	3.65	27	broadcast_chain
1024	4.40	27	broadcast_chain
2048	5.59	27	broadcast_chain
4096	7.97	27	broadcast_chain
8192	12.10	27	broadcast_chain
16384	27.70	27	broadcast_chain
32768	42.82	27	broadcast_chain
65536	71.16	27	broadcast_chain
131072	125.96	27	broadcast_chain
262144	242.49	27	broadcast_chain
524288	481.13	27	broadcast_chain
1048576	895.81	27	broadcast_chain
2097152	2073.95	27	broadcast_chain
4194304	4849.42	27	broadcast_chain
8	1.82	27	broadcast_binary_tree
16	1.79	27	broadcast_binary_tree
32	2.18	27	broadcast_binary_tree
64	2.13	27	broadcast_binary_tree
128	2.99	27	broadcast_binary_tree
256	3.08	27	broadcast_binary_tree
512	3.26	27	broadcast_binary_tree
1024	4.00	27	broadcast_binary_tree
2048	5.18	27	broadcast_binary_tree
4096	7.44	27	broadcast_binary_tree
8192	11.49	27	broadcast_binary_tree
16384	25.35	27	broadcast_binary_tree
32768	39.86	27	broadcast_binary_tree
65536	69.34	27	broadcast_binary_tree
131072	126.23	27	broadcast_binary_tree
262144	236.77	27	broadcast_binary_tree
524288	453.04	27	broadcast_binary_tree
1048576	830.67	27	broadcast_binary_tree
2097152	1765.65	27	broadcast_binary_tree
4194304	4117.16	27	broadcast_binary_tree
8	2.58	27	scatter_flat
16	2.60	27	scatter_flat
32	3.19	27	scatter_flat
64	3.22	27	scatter_flat
128	6.13	27	scatter_flat
256	6.34	27	scatter_flat
512	10.70	27	scatter_flat
1024	9.75	27	scatter_flat
2048	11.61	27	scatter_flat
4096	16.06	27	scatter_flat
8192	24.21	27	scatter_flat
16384	44.16	27	scatter_flat
32768	85.44	27	scatter_flat
65536	176.21	27	scatter_flat
131072	349.27	27	scatter_flat
262144	255.14	27	scatter_flat
524288	506.71	27	scatter_flat
1048576	1550.59	27	scatter_flat
2097152	6279.65	27	scatter_flat
4194304	14315.12	27	scatter_flat
8	1.95	27	scatter_binomial
16	2.11	27	scatter_binomial
32	2.51	27	scatter_binomial
64	2.81	27	scatter_binomial
128	3.42	27	scatter_binomial
256	4.27	27	scatter_binomial
512	5.85	27	scatter_binomial
1024	9.22	27	scatter_binomial
2048	14.68	27	scatter_binomial
4096	25.21	27	scatter_binomial
8192	46.27	27	scatter_binomial
16384	87.01	27	scatter_binomial
32768	71.03	27	scatter_binomial
65536	182.06	27	scatter_binomial
131072	399.18	27	scatter_binomial
262144	811.52	27	scatter_binomial
524288	1879.07	27	scatter_binomial
1048576	5242.22	27	scatter_binomial
2097152	11931.24	27	scatter_binomial
4194304	50403.09	27	scatter_binomial
8	1.87	27	scatter_nb
16	2.09	27	scatter_nb
32	2.51	27	scatter_nb
64	2.78	27	scatter_nb
128	3.39	27	scatter_nb
256	4.17	27	scatter_nb
512	5.86	27	scatter_nb
1024	10.79	27	scatter_nb
2048	14.74	27	scatter_nb
4096	25.26	27	scatter_nb
8192	45.71	27	scatter_nb
16384	47.35	27	scatter_nb
32768	31.79	27	scatter_nb
65536	59.39	27	scatter_nb
131072	120.02	27	scatter_nb
262144	171.79	27	scatter_nb
524288	220.62	27	scatter_nb
1048576	289.68	27	scatter_nb
2097152	1041.79	27	scatter_nb
4194304	2217.92	27	scatter_nb
8	2.10	29	broadcast_chain
16	2.12	29	broadcast_chain
32	2.59	29	broadcast_chain
64	2.68	29	broadcast_chain
128	3.53	29	broadcast_chain
256	3.69	29	broadcast_chain
512	4.04	29	broadcast_chain
1024	4.79	29	broadcast_chain
2048	6.13	29	broadcast_chain
4096	8.53	29	broadcast_chain
8192	13.05	29	broadcast_chain
16384	28.87	29	broadcast_chain
32768	43.56	29	broadcast_chain
65536	73.85	29	broadcast_chain
131072	136.14	29	broadcast_chain
262144	265.07	29	broadcast_chain
524288	488.59	29	broadcast_chain
1048576	909.17	29	broadcast_chain
2097152	2182.13	29	broadcast_chain
4194304	5041.81	29	broadcast_chain
8	1.86	29	broadcast_binary_tree
16	1.84	29	broadcast_binary_tree
32	2.21	29	broadcast_binary_tree
64	2.24	29	broadcast_binary_tree
128	3.11	29	broadcast_binary_tree
256	3.25	29	broadcast_binary_tree
512	3.44	29	broadcast_binary_tree
1024	4.22	29	broadcast_binary_tree
2048	5.49	29	broadcast_binary_tree
4096	7.80	29	broadcast_binary_tree
8192	11.93	29	broadcast_binary_tree
16384	25.05	29	broadcast_binary_tree
32768	39.09	29	broadcast_binary_tree
65536	70.41	29	broadcast_binary_tree
131072	125.88	29	broadcast_binary_tree
262144	237.67	29	broadcast_binary_tree
524288	447.21	29	broadcast_binary_tree
1048576	835.34	29	broadcast_binary_tree
2097152	1742.88	29	broadcast_binary_tree
4194304	4172.51	29	broadcast_binary_tree
8	2.97	29	scatter_flat
16	2.94	29	scatter_flat
32	8.70	29	scatter_flat
64	3.59	29	scatter_flat
128	10.37	29	scatter_flat
256	7.07	29	scatter_flat
512	8.08	29	scatter_flat
1024	10.36	29	scatter_flat
2048	12.78	29	scatter_flat
4096	17.59	29	scatter_flat
8192	26.50	29	scatter_flat
16384	47.41	29	scatter_flat
32768	92.60	29	scatter_flat
65536	189.69	29	scatter_flat
131072	390.47	29	scatter_flat
262144	305.21	29	scatter_flat
524288	567.27	29	scatter_flat
1048576	1745.35	29	scatter_flat
2097152	6595.72	29	scatter_flat
4194304	14894.29	29	scatter_flat
8	1.86	29	scatter_binomial
16	2.07	29	scatter_binomial
32	2.37	29	scatter_binomial
64	3.02	29	scatter_binomial
128	3.44	29	scatter_binomial
256	5.54	29	scatter_binomial
512	6.22	29	scatter_binomial
1024	10.08	29	scatter_binomial
2048	18.20	29	scatter_binomial
4096	28.01	29	scatter_binomial
8192	50.74	29	scatter_binomial
16384	94.44	29	scatter_binomial
32768	79.63	29	scatter_binomial
65536	193.88	29	scatter_binomial
131072	426.87	29	scatter_binomial
262144	878.70	29	scatter_binomial
524288	2172.81	29	scatter_binomial
1048576	5806.55	29	scatter_binomial
2097152	12657.23	29	scatter_binomial
4194304	55502.95	29	scatter_binomial
8	1.93	29	scatter_nb
16	2.09	29	scatter_nb
32	2.39	29	scatter_nb
64	2.93	29	scatter_nb
128	3.51	29	scatter_nb
256	4.36	29	scatter_nb
512	10.47	29	scatter_nb
1024	15.19	29	scatter_nb
2048	17.25	29	scatter_nb
4096	28.08	29	scatter_nb
8192	51.23	29	scatter_nb
16384	51.83	29	scatter_nb
32768	39.96	29	scatter_nb
65536	73.31	29	scatter_nb
131072	129.23	29	scatter_nb
262144	167.84	29	scatter_nb
524288	235.71	29	scatter_nb
1048576	342.50	29	scatter_nb
2097152	1094.08	29	scatter_nb
4194304	2402.65	29	scatter_nb
8	2.14	31	broadcast_chain
16	2.13	31	broadcast_chain
32	2.59	31	broadcast_chain
64	2.70	31	broadcast_chain
128	3.25	31	broadcast_chain
256	3.50	31	broadcast_chain
512	3.72	31	broadcast_chain
1024	4.51	31	broadcast_chain
2048	5.94	31	broadcast_chain
4096	8.61	31	broadcast_chain
8192	13.58	31	broadcast_chain
16384	28.83	31	broadcast_chain
32768	42.67	31	broadcast_chain
65536	70.20	31	broadcast_chain
131072	128.22	31	broadcast_chain
262144	243.19	31	broadcast_chain
524288	462.46	31	broadcast_chain
1048576	882.64	31	broadcast_chain
2097152	2023.09	31	broadcast_chain
4194304	4897.34	31	broadcast_chain
8	1.87	31	broadcast_binary_tree
16	1.84	31	broadcast_binary_tree
32	2.18	31	broadcast_binary_tree
64	2.39	31	broadcast_binary_tree
128	3.21	31	broadcast_binary_tree
256	3.34	31	broadcast_binary_tree
512	3.55	31	broadcast_binary_tree
1024	4.33	31	broadcast_binary_tree
2048	5.67	31	broadcast_binary_tree
4096	8.09	31	broadcast_binary_tree
8192	12.38	31	broadcast_binary_tree
16384	25.31	31	broadcast_binary_tree
32768	40.42	31	broadcast_binary_tree
65536	72.45	31	broadcast_binary_tree
131072	136.33	31	broadcast_binary_tree
262144	261.21	31	broadcast_binary_tree
524288	507.65	31	broadcast_binary_tree
1048576	945.67	31	broadcast_binary_tree
2097152	1968.36	31	broadcast_binary_tree
4194304	4621.30	31	broadcast_binary_tree
8	3.13	31	scatter_flat
16	3.12	31	scatter_flat
32	3.99	31	scatter_flat
64	3.87	31	scatter_flat
128	13.40	31	scatter_flat
256	7.55	31	scatter_flat
512	8.59	31	scatter_flat
1024	10.98	31	scatter_flat
2048	13.62	31	scatter_flat
4096	18.73	31	scatter_flat
8192	28.08	31	scatter_flat
16384	50.79	31	scatter_flat
32768	99.61	31	scatter_flat
65536	202.48	31	scatter_flat
131072	415.40	31	scatter_flat
262144	323.71	31	scatter_flat
524288	607.56	31	scatter_flat
1048576	1845.29	31	scatter_flat
2097152	6961.25	31	scatter_flat
4194304	15753.08	31	scatter_flat
8	1.89	31	scatter_binomial
16	2.03	31	scatter_binomial
32	2.54	31	scatter_binomial
64	2.95	31	scatter_binomial
128	3.68	31	scatter_binomial
256	4.59	31	scatter_binomial
512	6.79	31	scatter_binomial
1024	10.92	31	scatter_binomial
2048	18.51	31	scatter_binomial
4096	31.19	31	scatter_binomial
8192	57.33	31	scatter_binomial
16384	109.19	31	scatter_binomial
32768	94.51	31	scatter_binomial
65536	216.41	31	scatter_binomial
131072	460.55	31	scatter_binomial
262144	957.78	31	scatter_binomial
524288	2404.36	31	scatter_binomial
1048576	6194.66	31	scatter_binomial
2097152	13904.84	31	scatter_binomial
4194304	61425.40	31	scatter_binomial
8	1.90	31	scatter_nb
16	2.08	31	scatter_nb
32	2.40	31	scatter_nb
64	2.92	31	scatter_nb
128	3.56	31	scatter_nb
256	4.60	31	scatter_nb
512	6.78	31	scatter_nb
1024	12.92	31	scatter_nb
2048	18.62	31	scatter_nb
4096	31.27	31	scatter_nb
8192	57.15	31	scatter_nb
16384	54.99	31	scatter_nb
32768	40.42	31	scatter_nb
65536	85.13	31	scatter_nb
131072	117.66	31	scatter_nb
262144	156.17	31	scatter_nb
524288	208.23	31	scatter_nb
1048576	379.06	31	scatter_nb
2097152	1219.09	31	scatter_nb
4194304	2544.60	31	scatter_nb
8	4.48	33	broadcast_chain
16	4.47	33	broadcast_chain
32	4.81	33	broadcast_chain
64	4.86	33	broadcast_chain
128	5.82	33	broadcast_chain
256	6.04	33	broadcast_chain
512	6.30	33	broadcast_chain
1024	7.08	33	broadcast_chain
2048	8.49	33	broadcast_chain
4096	11.22	33	broadcast_chain
8192	20.45	33	broadcast_chain
16384	32.75	33	broadcast_chain
32768	47.82	33	broadcast_chain
65536	75.76	33	broadcast_chain
131072	137.60	33	broadcast_chain
262144	251.97	33	broadcast_chain
524288	483.36	33	broadcast_chain
1048576	912.78	33	broadcast_chain
2097152	2222.71	33	broadcast_chain
4194304	5323.15	33	broadcast_chain
8	4.00	33	broadcast_binary_tree
16	4.02	33	broadcast_binary_tree
32	4.41	33	broadcast_binary_tree
64	4.29	33	broadcast_binary_tree
128	5.57	33	broadcast_binary_tree
256	5.76	33	broadcast_binary_tree
512	6.02	33	broadcast_binary_tree
1024	6.75	33	broadcast_binary_tree
2048	8.06	33	broadcast_binary_tree
4096	10.62	33	broadcast_binary_tree
8192	15.05	33	broadcast_binary_tree
16384	28.38	33	broadcast_binary_tree
32768	44.26	33	broadcast_binary_tree
65536	75.92	33	broadcast_binary_tree
131072	147.03	33	broadcast_binary_tree
262144	279.63	33	broadcast_binary_tree
524288	537.02	33	broadcast_binary_tree
1048576	1038.43	33	broadcast_binary_tree
2097152	2106.97	33	broadcast_binary_tree
4194304	4911.44	33	broadcast_binary_tree
8	5.14	33	scatter_flat
16	5.11	33	scatter_flat
32	5.76	33	scatter_flat
64	5.26	33	scatter_flat
128	8.81	33	scatter_flat
256	9.26	33	scatter_flat
512	10.18	33	scatter_flat
1024	12.86	33	scatter_flat
2048	15.58	33	scatter_flat
4096	20.72	33	scatter_flat
8192	30.73	33	scatter_flat
16384	56.39	33	scatter_flat
32768	108.82	33	scatter_flat
65536	218.89	33	scatter_flat
131072	443.99	33	scatter_flat
262144	358.89	33	scatter_flat
524288	661.89	33	scatter_flat
1048576	1978.02	33	scatter_flat
2097152	7402.66	33	scatter_flat
4194304	16814.77	33	scatter_flat
8	4.93	33	scatter_binomial
16	5.05	33	scatter_binomial
32	5.61	33	scatter_binomial
64	6.18	33	scatter_binomial
128	7.02	33	scatter_binomial
256	8.31	33	scatter_binomial
512	10.74	33	scatter_binomial
1024	14.66	33	scatter_binomial
2048	21.91	33	scatter_binomial
4096	35.60	33	scatter_binomial
8192	62.25	33	scatter_binomial
16384	51.65	33	scatter_binomial
32768	106.47	33	scatter_binomial
65536	226.57	33	scatter_binomial
131072	513.46	33	scatter_binomial
262144	1028.52	33	scatter_binomial
524288	2616.24	33	scatter_binomial
1048576	6464.93	33	scatter_binomial
2097152	26693.04	33	scatter_binomial
4194304	70735.77	33	scatter_binomial
8	4.83	33	scatter_nb
16	4.94	33	scatter_nb
32	5.47	33	scatter_nb
64	6.09	33	scatter_nb
128	6.85	33	scatter_nb
256	8.30	33	scatter_nb
512	13.93	33	scatter_nb
1024	12.80	33	scatter_nb
2048	15.67	33	scatter_nb
4096	21.08	33	scatter_nb
8192	62.30	33	scatter_nb
16384	22.11	33	scatter_nb
32768	44.55	33	scatter_nb
65536	85.32	33	scatter_nb
131072	157.65	33	scatter_nb
262144	174.51	33	scatter_nb
524288	280.37	33	scatter_nb
1048576	463.39	33	scatter_nb
2097152	1325.78	33	scatter_nb
4194304	2824.88	33	scatter_nb
8	4.40	35	broadcast_chain
16	4.36	35	broadcast_chain
32	4.74	35	broadcast_chain
64	4.84	35	broadcast_chain
128	5.83	35	broadcast_chain
256	6.12	35	broadcast_chain
512	6.39	35	broadcast_chain
1024	7.23	35	broadcast_chain
2048	8.72	35	broadcast_chain
4096	11.56	35	broadcast_chain
8192	24.51	35	broadcast_chain
16384	33.99	35	broadcast_chain
32768	48.96	35	broadcast_chain
65536	79.69	35	broadcast_chain
131072	141.92	35	broadcast_chain
262144	263.83	35	broadcast_chain
524288	508.57	35	broadcast_chain
1048576	934.62	35	broadcast_chain
2097152	2233.63	35	broadcast_chain
4194304	5524.17	35	broadcast_chain
8	3.82	35	broadcast_binary_tree
16	3.78	35	broadcast_binary_tree
32	4.16	35	broadcast_binary_tree
64	4.07	35	broadcast_binary_tree
128	5.27	35	broadcast_binary_tree
256	5.48	35	broadcast_binary_tree
512	5.70	35	broadcast_binary_tree
1024	6.50	35	broadcast_binary_tree
2048	7.84	35	broadcast_binary_tree
4096	10.42	35	broadcast_binary_tree
8192	15.03	35	broadcast_binary_tree
16384	29.65	35	broadcast_binary_tree
